"","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2011","2012","2013","2014","2015","2016","2017","2018","2019","2012","2013","2014","2015","2016","2017","2018","2019","2013","2014","2015","2016","2017","2018","2019","2014","2015","2016","2017","2018","2019","2015","2016","2017","2018","2019","2016","2017","2018","2019","2017","2018","2019","2018","2019",""
"38",0.000532652957955039,0.000513729418715163,0.000257106421489983,0.000536846456544964,0.000554096434943538,0.000563869498043373,0.000289149380352878,0.000898253462142483,0.000307980387808904,0.000958576705307959,0.000513729418715163,0.000257106421489983,0.000536846456544964,0.000554096434943538,0.000563869498043373,0.000289149380352878,0.000898253462142483,0.000307980387808904,0.000958576705307959,0.000257106421489983,0.000536846456544964,0.000554096434943538,0.000563869498043373,0.000289149380352878,0.000898253462142483,0.000307980387808904,0.000958576705307959,0.000536846456544964,0.000554096434943538,0.000563869498043373,0.000289149380352878,0.000898253462142483,0.000307980387808904,0.000958576705307959,0.000554096434943538,0.000563869498043373,0.000289149380352878,0.000898253462142483,0.000307980387808904,0.000958576705307959,0.000563869498043373,0.000289149380352878,0.000898253462142483,0.000307980387808904,0.000958576705307959,0.000289149380352878,0.000898253462142483,0.000307980387808904,0.000958576705307959,0.000898253462142483,0.000307980387808904,0.000958576705307959,0.000307980387808904,0.000958576705307959,0.000958576705307959
"39",0,0.000799015612765073,0.00128449841621345,0.000256789514770533,0,0.000555812107855201,0.000845837633007968,0,0,0.000308091404557904,0.000799015612765073,0.00128449841621345,0.000256789514770533,0,0.000555812107855201,0.000845837633007968,0,0,0.000308091404557904,0.00128449841621345,0.000256789514770533,0,0.000555812107855201,0.000845837633007968,0,0,0.000308091404557904,0.000256789514770533,0,0.000555812107855201,0.000845837633007968,0,0,0.000308091404557904,0,0.000555812107855201,0.000845837633007968,0,0,0.000308091404557904,0.000555812107855201,0.000845837633007968,0,0,0.000308091404557904,0.000845837633007968,0,0,0.000308091404557904,0,0,0.000308091404557904,0,0.000308091404557904,0.000308091404557904
"40",0.00119142882546457,0.00199264820675854,0.000266496819360461,0.0010303477230857,0.00103115789797693,0.000536775819985152,0.000552644958772686,0.00169326503831012,0.000868538076709283,0.00178927092419862,0.00199264820675854,0.000266496819360461,0.0010303477230857,0.00103115789797693,0.000536775819985152,0.000552644958772686,0.00169326503831012,0.000868538076709283,0.00178927092419862,0.000266496819360461,0.0010303477230857,0.00103115789797693,0.000536775819985152,0.000552644958772686,0.00169326503831012,0.000868538076709283,0.00178927092419862,0.0010303477230857,0.00103115789797693,0.000536775819985152,0.000552644958772686,0.00169326503831012,0.000868538076709283,0.00178927092419862,0.00103115789797693,0.000536775819985152,0.000552644958772686,0.00169326503831012,0.000868538076709283,0.00178927092419862,0.000536775819985152,0.000552644958772686,0.00169326503831012,0.000868538076709283,0.00178927092419862,0.000552644958772686,0.00169326503831012,0.000868538076709283,0.00178927092419862,0.00169326503831012,0.000868538076709283,0.00178927092419862,0.000868538076709283,0.00178927092419862,0.00178927092419862
"41",0.000889727209637525,0.00089026319147484,0,0.000799573560767591,0.00102809263114607,0,0.0005336748852599,0.00027651349662377,0.000564899942097756,0.000869671090393613,0.00089026319147484,0,0.000799573560767591,0.00102809263114607,0,0.0005336748852599,0.00027651349662377,0.000564899942097756,0.000869671090393613,0,0.000799573560767591,0.00102809263114607,0,0.0005336748852599,0.00027651349662377,0.000564899942097756,0.000869671090393613,0.000799573560767591,0.00102809263114607,0,0.0005336748852599,0.00027651349662377,0.000564899942097756,0.000869671090393613,0.00102809263114607,0,0.0005336748852599,0.00027651349662377,0.000564899942097756,0.000869671090393613,0,0.0005336748852599,0.00027651349662377,0.000564899942097756,0.000869671090393613,0.0005336748852599,0.00027651349662377,0.000564899942097756,0.000869671090393613,0.00027651349662377,0.000564899942097756,0.000869671090393613,0.000564899942097756,0.000869671090393613,0.000869671090393613
"42",0.000841196180969338,0.000296683963341729,0.000296734144011015,0.000283707259501356,0.000799799516921092,0.000257022497179178,0.000256299850320887,0.000266967806352232,0,0.00113347918751307,0.000296683963341729,0.000296734144011015,0.000283707259501356,0.000799799516921092,0.000257022497179178,0.000256299850320887,0.000266967806352232,0,0.00113347918751307,0.000296734144011015,0.000283707259501356,0.000799799516921092,0.000257022497179178,0.000256299850320887,0.000266967806352232,0,0.00113347918751307,0.000283707259501356,0.000799799516921092,0.000257022497179178,0.000256299850320887,0.000266967806352232,0,0.00113347918751307,0.000799799516921092,0.000257022497179178,0.000256299850320887,0.000266967806352232,0,0.00113347918751307,0.000257022497179178,0.000256299850320887,0.000266967806352232,0,0.00113347918751307,0.000256299850320887,0.000266967806352232,0,0.00113347918751307,0.000266967806352232,0,0.00113347918751307,0,0.00113347918751307,0.00113347918751307
"43",0.00126053730402584,0.00168878098674265,0.00118825528476538,0.000296801958892929,0.000851223207749536,0.000800251812570355,0.000771325213849916,0.000512753460444916,0.00133555213060631,0.00027679438882415,0.00168878098674265,0.00118825528476538,0.000296801958892929,0.000851223207749536,0.000800251812570355,0.000771325213849916,0.000512753460444916,0.00133555213060631,0.00027679438882415,0.00118825528476538,0.000296801958892929,0.000851223207749536,0.000800251812570355,0.000771325213849916,0.000512753460444916,0.00133555213060631,0.00027679438882415,0.000296801958892929,0.000851223207749536,0.000800251812570355,0.000771325213849916,0.000512753460444916,0.00133555213060631,0.00027679438882415,0.000851223207749536,0.000800251812570355,0.000771325213849916,0.000512753460444916,0.00133555213060631,0.00027679438882415,0.000800251812570355,0.000771325213849916,0.000512753460444916,0.00133555213060631,0.00027679438882415,0.000771325213849916,0.000512753460444916,0.00133555213060631,0.00027679438882415,0.000512753460444916,0.00133555213060631,0.00027679438882415,0.00133555213060631,0.00027679438882415,0.00027679438882415
"44",0.000975473348442332,0.00126273388199121,0.000562610060593104,0.000594829150197335,0.000296766726514623,0.000851215962001719,0.000536484982424111,0.000771888837715518,0.00179624891904306,0.000537515075827064,0.00126273388199121,0.000562610060593104,0.000594829150197335,0.000296766726514623,0.000851215962001719,0.000536484982424111,0.000771888837715518,0.00179624891904306,0.000537515075827064,0.000562610060593104,0.000594829150197335,0.000296766726514623,0.000851215962001719,0.000536484982424111,0.000771888837715518,0.00179624891904306,0.000537515075827064,0.000594829150197335,0.000296766726514623,0.000851215962001719,0.000536484982424111,0.000771888837715518,0.00179624891904306,0.000537515075827064,0.000296766726514623,0.000851215962001719,0.000536484982424111,0.000771888837715518,0.00179624891904306,0.000537515075827064,0.000851215962001719,0.000536484982424111,0.000771888837715518,0.00179624891904306,0.000537515075827064,0.000536484982424111,0.000771888837715518,0.00179624891904306,0.000537515075827064,0.000771888837715518,0.00179624891904306,0.000537515075827064,0.00179624891904306,0.000537515075827064,0.000537515075827064
"45",0.00256420484007909,0.000980526291786382,0.00189734750187841,0.000844730150953278,0.00148897710251012,0.000593649728850486,0.00142206730550888,0.000801436173623133,0.000514901241941796,0.000770249869057522,0.000980526291786382,0.00189734750187841,0.000844730150953278,0.00148897710251012,0.000593649728850486,0.00142206730550888,0.000801436173623133,0.000514901241941796,0.000770249869057522,0.00189734750187841,0.000844730150953278,0.00148897710251012,0.000593649728850486,0.00142206730550888,0.000801436173623133,0.000514901241941796,0.000770249869057522,0.000844730150953278,0.00148897710251012,0.000593649728850486,0.00142206730550888,0.000801436173623133,0.000514901241941796,0.000770249869057522,0.00148897710251012,0.000593649728850486,0.00142206730550888,0.000801436173623133,0.000514901241941796,0.000770249869057522,0.000593649728850486,0.00142206730550888,0.000801436173623133,0.000514901241941796,0.000770249869057522,0.00142206730550888,0.000801436173623133,0.000514901241941796,0.000770249869057522,0.000801436173623133,0.000514901241941796,0.000770249869057522,0.000514901241941796,0.000770249869057522,0.000770249869057522
"46",0.000288071533923304,0.000285346596243127,0.000977937724925677,0.000950495299627065,0.000281794920928345,0.000596281588017125,0.00148838259453903,0.00227464003821395,0.00134036781190974,0.00128847050819854,0.000285346596243127,0.000977937724925677,0.000950495299627065,0.000281794920928345,0.000596281588017125,0.00148838259453903,0.00227464003821395,0.00134036781190974,0.00128847050819854,0.000977937724925677,0.000950495299627065,0.000281794920928345,0.000596281588017125,0.00148838259453903,0.00227464003821395,0.00134036781190974,0.00128847050819854,0.000950495299627065,0.000281794920928345,0.000596281588017125,0.00148838259453903,0.00227464003821395,0.00134036781190974,0.00128847050819854,0.000281794920928345,0.000596281588017125,0.00148838259453903,0.00227464003821395,0.00134036781190974,0.00128847050819854,0.000596281588017125,0.00148838259453903,0.00227464003821395,0.00134036781190974,0.00128847050819854,0.00148838259453903,0.00227464003821395,0.00134036781190974,0.00128847050819854,0.00227464003821395,0.00134036781190974,0.00128847050819854,0.00134036781190974,0.00128847050819854,0.00128847050819854
"47",0.000853837287074327,0.00260103175221781,0.000571253930941112,0.0035899728793867,0.000947433245432582,0.000281964957395095,0.000298470042561828,0.000892219842969308,0.000569552303411903,0.0013391864710026,0.00260103175221781,0.000571253930941112,0.0035899728793867,0.000947433245432582,0.000281964957395095,0.000298470042561828,0.000892219842969308,0.000569552303411903,0.0013391864710026,0.000571253930941112,0.0035899728793867,0.000947433245432582,0.000281964957395095,0.000298470042561828,0.000892219842969308,0.000569552303411903,0.0013391864710026,0.0035899728793867,0.000947433245432582,0.000281964957395095,0.000298470042561828,0.000892219842969308,0.000569552303411903,0.0013391864710026,0.000947433245432582,0.000281964957395095,0.000298470042561828,0.000892219842969308,0.000569552303411903,0.0013391864710026,0.000281964957395095,0.000298470042561828,0.000892219842969308,0.000569552303411903,0.0013391864710026,0.000298470042561828,0.000892219842969308,0.000569552303411903,0.0013391864710026,0.000892219842969308,0.000569552303411903,0.0013391864710026,0.000569552303411903,0.0013391864710026,0.0013391864710026
"48",0.00170084872634448,0.00171220172019199,0.0011570893417608,0.00143199184337446,0.000980770362427341,0.000947540973250918,0.00197787935218103,0.00149465660264554,0,0.000569930468482845,0.00171220172019199,0.0011570893417608,0.00143199184337446,0.000980770362427341,0.000947540973250918,0.00197787935218103,0.00149465660264554,0,0.000569930468482845,0.0011570893417608,0.00143199184337446,0.000980770362427341,0.000947540973250918,0.00197787935218103,0.00149465660264554,0,0.000569930468482845,0.00143199184337446,0.000980770362427341,0.000947540973250918,0.00197787935218103,0.00149465660264554,0,0.000569930468482845,0.000980770362427341,0.000947540973250918,0.00197787935218103,0.00149465660264554,0,0.000569930468482845,0.000947540973250918,0.00197787935218103,0.00149465660264554,0,0.000569930468482845,0.00197787935218103,0.00149465660264554,0,0.000569930468482845,0.00149465660264554,0,0.000569930468482845,0,0.000569930468482845,0.000569930468482845
"49",0.0013969250884952,0.00084996911778872,0.00171370305524693,0.00116219083115483,0.00143688874867353,0.00229448635909857,0.00158111766045182,0.00169812386980109,0.00119679856384172,0.0011916359075648,0.00084996911778872,0.00171370305524693,0.00116219083115483,0.00143688874867353,0.00229448635909857,0.00158111766045182,0.00169812386980109,0.00119679856384172,0.0011916359075648,0.00171370305524693,0.00116219083115483,0.00143688874867353,0.00229448635909857,0.00158111766045182,0.00169812386980109,0.00119679856384172,0.0011916359075648,0.00116219083115483,0.00143688874867353,0.00229448635909857,0.00158111766045182,0.00169812386980109,0.00119679856384172,0.0011916359075648,0.00143688874867353,0.00229448635909857,0.00158111766045182,0.00169812386980109,0.00119679856384172,0.0011916359075648,0.00229448635909857,0.00158111766045182,0.00169812386980109,0.00119679856384172,0.0011916359075648,0.00158111766045182,0.00169812386980109,0.00119679856384172,0.0011916359075648,0.00169812386980109,0.00119679856384172,0.0011916359075648,0.00119679856384172,0.0011916359075648,0.0011916359075648
"50",0.00107837442450841,0.00281081927690625,0.00198660670005073,0.00143540122609571,0.000580752132086265,0.00172976576328069,0.00164277376283724,0.00159046985394291,0.00141441915462996,0.00239622833659819,0.00281081927690625,0.00198660670005073,0.00143540122609571,0.000580752132086265,0.00172976576328069,0.00164277376283724,0.00159046985394291,0.00141441915462996,0.00239622833659819,0.00198660670005073,0.00143540122609571,0.000580752132086265,0.00172976576328069,0.00164277376283724,0.00159046985394291,0.00141441915462996,0.00239622833659819,0.00143540122609571,0.000580752132086265,0.00172976576328069,0.00164277376283724,0.00159046985394291,0.00141441915462996,0.00239622833659819,0.000580752132086265,0.00172976576328069,0.00164277376283724,0.00159046985394291,0.00141441915462996,0.00239622833659819,0.00172976576328069,0.00164277376283724,0.00159046985394291,0.00141441915462996,0.00239622833659819,0.00164277376283724,0.00159046985394291,0.00141441915462996,0.00239622833659819,0.00159046985394291,0.00141441915462996,0.00239622833659819,0.00141441915462996,0.00239622833659819,0.00239622833659819
"51",0.00210314053232299,0.00215893184020674,0.00111951994984551,0.00198711352626193,0.00171966339234364,0.00145467240777377,0.00173066179816049,0.00164236513718676,0.00158681798562978,0.00226734876075219,0.00215893184020674,0.00111951994984551,0.00198711352626193,0.00171966339234364,0.00145467240777377,0.00173066179816049,0.00164236513718676,0.00158681798562978,0.00226734876075219,0.00111951994984551,0.00198711352626193,0.00171966339234364,0.00145467240777377,0.00173066179816049,0.00164236513718676,0.00158681798562978,0.00226734876075219,0.00198711352626193,0.00171966339234364,0.00145467240777377,0.00173066179816049,0.00164236513718676,0.00158681798562978,0.00226734876075219,0.00171966339234364,0.00145467240777377,0.00173066179816049,0.00164236513718676,0.00158681798562978,0.00226734876075219,0.00145467240777377,0.00173066179816049,0.00164236513718676,0.00158681798562978,0.00226734876075219,0.00173066179816049,0.00164236513718676,0.00158681798562978,0.00226734876075219,0.00164236513718676,0.00158681798562978,0.00226734876075219,0.00158681798562978,0.00226734876075219,0.00226734876075219
"52",0.00209345716132443,0.00263425637466382,0.003240369127336,0.001402720886542,0.00226960656370218,0.00114544585047923,0.000582728509700973,0.00144794187465208,0.00197484703164034,0.00191170529838189,0.00263425637466382,0.003240369127336,0.001402720886542,0.00226960656370218,0.00114544585047923,0.000582728509700973,0.00144794187465208,0.00197484703164034,0.00191170529838189,0.003240369127336,0.001402720886542,0.00226960656370218,0.00114544585047923,0.000582728509700973,0.00144794187465208,0.00197484703164034,0.00191170529838189,0.001402720886542,0.00226960656370218,0.00114544585047923,0.000582728509700973,0.00144794187465208,0.00197484703164034,0.00191170529838189,0.00226960656370218,0.00114544585047923,0.000582728509700973,0.00144794187465208,0.00197484703164034,0.00191170529838189,0.00114544585047923,0.000582728509700973,0.00144794187465208,0.00197484703164034,0.00191170529838189,0.000582728509700973,0.00144794187465208,0.00197484703164034,0.00191170529838189,0.00144794187465208,0.00197484703164034,0.00191170529838189,0.00197484703164034,0.00191170529838189,0.00191170529838189
"53",0.00281545616515981,0.00131271420037102,0.00263275675960298,0.00188640093565486,0.00168021573970098,0.00141881001566366,0.00172163879387887,0.0023400412570865,0.00173344774088423,0.00263746987514877,0.00131271420037102,0.00263275675960298,0.00188640093565486,0.00168021573970098,0.00141881001566366,0.00172163879387887,0.0023400412570865,0.00173344774088423,0.00263746987514877,0.00263275675960298,0.00188640093565486,0.00168021573970098,0.00141881001566366,0.00172163879387887,0.0023400412570865,0.00173344774088423,0.00263746987514877,0.00188640093565486,0.00168021573970098,0.00141881001566366,0.00172163879387887,0.0023400412570865,0.00173344774088423,0.00263746987514877,0.00168021573970098,0.00141881001566366,0.00172163879387887,0.0023400412570865,0.00173344774088423,0.00263746987514877,0.00141881001566366,0.00172163879387887,0.0023400412570865,0.00173344774088423,0.00263746987514877,0.00172163879387887,0.0023400412570865,0.00173344774088423,0.00263746987514877,0.0023400412570865,0.00173344774088423,0.00263746987514877,0.00173344774088423,0.00263746987514877,0.00263746987514877
"54",0.00561603130534914,0.00178734204364689,0.00236107398730628,0.00184714298889343,0.00161709811742827,0.00196325547527026,0.00256284947947447,0.00258646426602976,0.0017602596529189,0.00202964850309804,0.00178734204364689,0.00236107398730628,0.00184714298889343,0.00161709811742827,0.00196325547527026,0.00256284947947447,0.00258646426602976,0.0017602596529189,0.00202964850309804,0.00236107398730628,0.00184714298889343,0.00161709811742827,0.00196325547527026,0.00256284947947447,0.00258646426602976,0.0017602596529189,0.00202964850309804,0.00184714298889343,0.00161709811742827,0.00196325547527026,0.00256284947947447,0.00258646426602976,0.0017602596529189,0.00202964850309804,0.00161709811742827,0.00196325547527026,0.00256284947947447,0.00258646426602976,0.0017602596529189,0.00202964850309804,0.00196325547527026,0.00256284947947447,0.00258646426602976,0.0017602596529189,0.00202964850309804,0.00256284947947447,0.00258646426602976,0.0017602596529189,0.00202964850309804,0.00258646426602976,0.0017602596529189,0.00202964850309804,0.0017602596529189,0.00202964850309804,0.00202964850309804
"55",0.00411394317344065,0.0024500634522421,0.00204771011369642,0.00131046828273615,0.00343342659666203,0.00134843581445523,0.00196306080440623,0.00142687480241629,0.000575150617567976,0.00205274470415293,0.0024500634522421,0.00204771011369642,0.00131046828273615,0.00343342659666203,0.00134843581445523,0.00196306080440623,0.00142687480241629,0.000575150617567976,0.00205274470415293,0.00204771011369642,0.00131046828273615,0.00343342659666203,0.00134843581445523,0.00196306080440623,0.00142687480241629,0.000575150617567976,0.00205274470415293,0.00131046828273615,0.00343342659666203,0.00134843581445523,0.00196306080440623,0.00142687480241629,0.000575150617567976,0.00205274470415293,0.00343342659666203,0.00134843581445523,0.00196306080440623,0.00142687480241629,0.000575150617567976,0.00205274470415293,0.00134843581445523,0.00196306080440623,0.00142687480241629,0.000575150617567976,0.00205274470415293,0.00196306080440623,0.00142687480241629,0.000575150617567976,0.00205274470415293,0.00142687480241629,0.000575150617567976,0.00205274470415293,0.000575150617567976,0.00205274470415293,0.00205274470415293
"56",0.00213223652916384,0.00193904945423383,0.00122276594547931,0.00178614715300902,0.00183790274584243,0.00132014944091671,0.00107963378821904,0.00196572340025217,0.00114068332634665,0.00201832907689517,0.00193904945423383,0.00122276594547931,0.00178614715300902,0.00183790274584243,0.00132014944091671,0.00107963378821904,0.00196572340025217,0.00114068332634665,0.00201832907689517,0.00122276594547931,0.00178614715300902,0.00183790274584243,0.00132014944091671,0.00107963378821904,0.00196572340025217,0.00114068332634665,0.00201832907689517,0.00178614715300902,0.00183790274584243,0.00132014944091671,0.00107963378821904,0.00196572340025217,0.00114068332634665,0.00201832907689517,0.00183790274584243,0.00132014944091671,0.00107963378821904,0.00196572340025217,0.00114068332634665,0.00201832907689517,0.00132014944091671,0.00107963378821904,0.00196572340025217,0.00114068332634665,0.00201832907689517,0.00107963378821904,0.00196572340025217,0.00114068332634665,0.00201832907689517,0.00196572340025217,0.00114068332634665,0.00201832907689517,0.00114068332634665,0.00201832907689517,0.00201832907689517
"57",0.00180247080267333,0.00379266750948167,0.00266385750784022,0.00220338112624322,0.00306210718906215,0.00340989867354942,0.00211618377998037,0.00324650729923058,0.0025335270073979,0.00228944796007614,0.00379266750948167,0.00266385750784022,0.00220338112624322,0.00306210718906215,0.00340989867354942,0.00211618377998037,0.00324650729923058,0.0025335270073979,0.00228944796007614,0.00266385750784022,0.00220338112624322,0.00306210718906215,0.00340989867354942,0.00211618377998037,0.00324650729923058,0.0025335270073979,0.00228944796007614,0.00220338112624322,0.00306210718906215,0.00340989867354942,0.00211618377998037,0.00324650729923058,0.0025335270073979,0.00228944796007614,0.00306210718906215,0.00340989867354942,0.00211618377998037,0.00324650729923058,0.0025335270073979,0.00228944796007614,0.00340989867354942,0.00211618377998037,0.00324650729923058,0.0025335270073979,0.00228944796007614,0.00211618377998037,0.00324650729923058,0.0025335270073979,0.00228944796007614,0.00324650729923058,0.0025335270073979,0.00228944796007614,0.0025335270073979,0.00228944796007614,0.00228944796007614
