"","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2011","2012","2013","2014","2015","2016","2017","2018","2019","2012","2013","2014","2015","2016","2017","2018","2019","2013","2014","2015","2016","2017","2018","2019","2014","2015","2016","2017","2018","2019","2015","2016","2017","2018","2019","2016","2017","2018","2019","2017","2018","2019","2018","2019",""
"58",0.00174895882295071,0.00270688060698929,0.00165820979670348,0.00194026126913919,0.0049005081736362,0.00281557593999576,0.00289358391787583,0.00425079138485052,0.00244181692884545,0.00225982643630167,0.00270688060698929,0.00165820979670348,0.00194026126913919,0.0049005081736362,0.00281557593999576,0.00289358391787583,0.00425079138485052,0.00244181692884545,0.00225982643630167,0.00165820979670348,0.00194026126913919,0.0049005081736362,0.00281557593999576,0.00289358391787583,0.00425079138485052,0.00244181692884545,0.00225982643630167,0.00194026126913919,0.0049005081736362,0.00281557593999576,0.00289358391787583,0.00425079138485052,0.00244181692884545,0.00225982643630167,0.0049005081736362,0.00281557593999576,0.00289358391787583,0.00425079138485052,0.00244181692884545,0.00225982643630167,0.00281557593999576,0.00289358391787583,0.00425079138485052,0.00244181692884545,0.00225982643630167,0.00289358391787583,0.00425079138485052,0.00244181692884545,0.00225982643630167,0.00425079138485052,0.00244181692884545,0.00225982643630167,0.00244181692884545,0.00225982643630167,0.00225982643630167
"59",0.00422622878182068,0.00395195473971835,0.00337997595060416,0.00308652941914975,0.00242699614978033,0.00196389473916487,0.00435879553659337,0.0023767066917087,0.00319723562907807,0.00245074039016005,0.00395195473971835,0.00337997595060416,0.00308652941914975,0.00242699614978033,0.00196389473916487,0.00435879553659337,0.0023767066917087,0.00319723562907807,0.00245074039016005,0.00337997595060416,0.00308652941914975,0.00242699614978033,0.00196389473916487,0.00435879553659337,0.0023767066917087,0.00319723562907807,0.00245074039016005,0.00308652941914975,0.00242699614978033,0.00196389473916487,0.00435879553659337,0.0023767066917087,0.00319723562907807,0.00245074039016005,0.00242699614978033,0.00196389473916487,0.00435879553659337,0.0023767066917087,0.00319723562907807,0.00245074039016005,0.00196389473916487,0.00435879553659337,0.0023767066917087,0.00319723562907807,0.00245074039016005,0.00435879553659337,0.0023767066917087,0.00319723562907807,0.00245074039016005,0.0023767066917087,0.00319723562907807,0.00245074039016005,0.00319723562907807,0.00245074039016005,0.00245074039016005
"60",0.00385890621297386,0.00275555968478931,0.00350843360820811,0.00270914754260935,0.00380609306679622,0.00267205280092722,0.00246296951123684,0.00257629245290296,0.00264771386703768,0.00267603188804465,0.00275555968478931,0.00350843360820811,0.00270914754260935,0.00380609306679622,0.00267205280092722,0.00246296951123684,0.00257629245290296,0.00264771386703768,0.00267603188804465,0.00350843360820811,0.00270914754260935,0.00380609306679622,0.00267205280092722,0.00246296951123684,0.00257629245290296,0.00264771386703768,0.00267603188804465,0.00270914754260935,0.00380609306679622,0.00267205280092722,0.00246296951123684,0.00257629245290296,0.00264771386703768,0.00267603188804465,0.00380609306679622,0.00267205280092722,0.00246296951123684,0.00257629245290296,0.00264771386703768,0.00267603188804465,0.00267205280092722,0.00246296951123684,0.00257629245290296,0.00264771386703768,0.00267603188804465,0.00246296951123684,0.00257629245290296,0.00264771386703768,0.00267603188804465,0.00257629245290296,0.00264771386703768,0.00267603188804465,0.00264771386703768,0.00267603188804465,0.00267603188804465
"61",0.00421600434775448,0.00328574818782209,0.00360066642986418,0.00307602585352592,0.00293226027644448,0.00261330864812903,0.00242931306314513,0.00221566822091689,0.00386858661278309,0.00478393955564051,0.00328574818782209,0.00360066642986418,0.00307602585352592,0.00293226027644448,0.00261330864812903,0.00242931306314513,0.00221566822091689,0.00386858661278309,0.00478393955564051,0.00360066642986418,0.00307602585352592,0.00293226027644448,0.00261330864812903,0.00242931306314513,0.00221566822091689,0.00386858661278309,0.00478393955564051,0.00307602585352592,0.00293226027644448,0.00261330864812903,0.00242931306314513,0.00221566822091689,0.00386858661278309,0.00478393955564051,0.00293226027644448,0.00261330864812903,0.00242931306314513,0.00221566822091689,0.00386858661278309,0.00478393955564051,0.00261330864812903,0.00242931306314513,0.00221566822091689,0.00386858661278309,0.00478393955564051,0.00242931306314513,0.00221566822091689,0.00386858661278309,0.00478393955564051,0.00221566822091689,0.00386858661278309,0.00478393955564051,0.00386858661278309,0.00478393955564051,0.00478393955564051
"62",0.00376347623389196,0.00367077055026738,0.0036773804368001,0.00402698780888225,0.00482753626686621,0.00633177411700902,0.0026200436911918,0.00219378872913648,0.00321157648661925,0.00284609379442982,0.00367077055026738,0.0036773804368001,0.00402698780888225,0.00482753626686621,0.00633177411700902,0.0026200436911918,0.00219378872913648,0.00321157648661925,0.00284609379442982,0.0036773804368001,0.00402698780888225,0.00482753626686621,0.00633177411700902,0.0026200436911918,0.00219378872913648,0.00321157648661925,0.00284609379442982,0.00402698780888225,0.00482753626686621,0.00633177411700902,0.0026200436911918,0.00219378872913648,0.00321157648661925,0.00284609379442982,0.00482753626686621,0.00633177411700902,0.0026200436911918,0.00219378872913648,0.00321157648661925,0.00284609379442982,0.00633177411700902,0.0026200436911918,0.00219378872913648,0.00321157648661925,0.00284609379442982,0.0026200436911918,0.00219378872913648,0.00321157648661925,0.00284609379442982,0.00219378872913648,0.00321157648661925,0.00284609379442982,0.00321157648661925,0.00284609379442982,0.00284609379442982
"63",0.00419524414830956,0.00376744535981642,0.00367330529554412,0.00251872575726459,0.00382579674021736,0.00396148059512393,0.00249314950510982,0.00525480178104595,0.0022001124501919,0.00198029605426011,0.00376744535981642,0.00367330529554412,0.00251872575726459,0.00382579674021736,0.00396148059512393,0.00249314950510982,0.00525480178104595,0.0022001124501919,0.00198029605426011,0.00367330529554412,0.00251872575726459,0.00382579674021736,0.00396148059512393,0.00249314950510982,0.00525480178104595,0.0022001124501919,0.00198029605426011,0.00251872575726459,0.00382579674021736,0.00396148059512393,0.00249314950510982,0.00525480178104595,0.0022001124501919,0.00198029605426011,0.00382579674021736,0.00396148059512393,0.00249314950510982,0.00525480178104595,0.0022001124501919,0.00198029605426011,0.00396148059512393,0.00249314950510982,0.00525480178104595,0.0022001124501919,0.00198029605426011,0.00249314950510982,0.00525480178104595,0.0022001124501919,0.00198029605426011,0.00525480178104595,0.0022001124501919,0.00198029605426011,0.0022001124501919,0.00198029605426011,0.00198029605426011
"64",0.00340335822740986,0.0067808566349853,0.00434597100923944,0.00478281496519082,0.00349766401850928,0.00447595372080946,0.0035322202022698,0.00341452983675772,0.00431958194501043,0.00392652490275716,0.0067808566349853,0.00434597100923944,0.00478281496519082,0.00349766401850928,0.00447595372080946,0.0035322202022698,0.00341452983675772,0.00431958194501043,0.00392652490275716,0.00434597100923944,0.00478281496519082,0.00349766401850928,0.00447595372080946,0.0035322202022698,0.00341452983675772,0.00431958194501043,0.00392652490275716,0.00478281496519082,0.00349766401850928,0.00447595372080946,0.0035322202022698,0.00341452983675772,0.00431958194501043,0.00392652490275716,0.00349766401850928,0.00447595372080946,0.0035322202022698,0.00341452983675772,0.00431958194501043,0.00392652490275716,0.00447595372080946,0.0035322202022698,0.00341452983675772,0.00431958194501043,0.00392652490275716,0.0035322202022698,0.00341452983675772,0.00431958194501043,0.00392652490275716,0.00341452983675772,0.00431958194501043,0.00392652490275716,0.00431958194501043,0.00392652490275716,0.00392652490275716
"65",0.00579275081916958,0.00279233517939436,0.00728535886964277,0.00569348462872906,0.00332266934003642,0.00389418557808513,0.00427591391786486,0.00642881669454259,0.0034309350268106,0.00409555164892248,0.00279233517939436,0.00728535886964277,0.00569348462872906,0.00332266934003642,0.00389418557808513,0.00427591391786486,0.00642881669454259,0.0034309350268106,0.00409555164892248,0.00728535886964277,0.00569348462872906,0.00332266934003642,0.00389418557808513,0.00427591391786486,0.00642881669454259,0.0034309350268106,0.00409555164892248,0.00569348462872906,0.00332266934003642,0.00389418557808513,0.00427591391786486,0.00642881669454259,0.0034309350268106,0.00409555164892248,0.00332266934003642,0.00389418557808513,0.00427591391786486,0.00642881669454259,0.0034309350268106,0.00409555164892248,0.00389418557808513,0.00427591391786486,0.00642881669454259,0.0034309350268106,0.00409555164892248,0.00427591391786486,0.00642881669454259,0.0034309350268106,0.00409555164892248,0.00642881669454259,0.0034309350268106,0.00409555164892248,0.0034309350268106,0.00409555164892248,0.00409555164892248
"66",0.00623066702651083,0.00464809941478049,0.00560715075171935,0.00662096789432907,0.00552561903873644,0.00462511451960871,0.00371413284176076,0.00558879921331693,0.00311523706954099,0.00504577170289066,0.00464809941478049,0.00560715075171935,0.00662096789432907,0.00552561903873644,0.00462511451960871,0.00371413284176076,0.00558879921331693,0.00311523706954099,0.00504577170289066,0.00560715075171935,0.00662096789432907,0.00552561903873644,0.00462511451960871,0.00371413284176076,0.00558879921331693,0.00311523706954099,0.00504577170289066,0.00662096789432907,0.00552561903873644,0.00462511451960871,0.00371413284176076,0.00558879921331693,0.00311523706954099,0.00504577170289066,0.00552561903873644,0.00462511451960871,0.00371413284176076,0.00558879921331693,0.00311523706954099,0.00504577170289066,0.00462511451960871,0.00371413284176076,0.00558879921331693,0.00311523706954099,0.00504577170289066,0.00371413284176076,0.00558879921331693,0.00311523706954099,0.00504577170289066,0.00558879921331693,0.00311523706954099,0.00504577170289066,0.00311523706954099,0.00504577170289066,0.00504577170289066
"67",0.00338759738366038,0.00705424597803665,0.00555009522365163,0.0059481717428988,0.00546518173332478,0.00746242960333007,0.00501133206473558,0.00648543574941831,0.00453696405627477,0.00693275008777756,0.00705424597803665,0.00555009522365163,0.0059481717428988,0.00546518173332478,0.00746242960333007,0.00501133206473558,0.00648543574941831,0.00453696405627477,0.00693275008777756,0.00555009522365163,0.0059481717428988,0.00546518173332478,0.00746242960333007,0.00501133206473558,0.00648543574941831,0.00453696405627477,0.00693275008777756,0.0059481717428988,0.00546518173332478,0.00746242960333007,0.00501133206473558,0.00648543574941831,0.00453696405627477,0.00693275008777756,0.00546518173332478,0.00746242960333007,0.00501133206473558,0.00648543574941831,0.00453696405627477,0.00693275008777756,0.00746242960333007,0.00501133206473558,0.00648543574941831,0.00453696405627477,0.00693275008777756,0.00501133206473558,0.00648543574941831,0.00453696405627477,0.00693275008777756,0.00648543574941831,0.00453696405627477,0.00693275008777756,0.00453696405627477,0.00693275008777756,0.00693275008777756
"68",0.00660367774052626,0.00735255583854773,0.00578134891136753,0.00587035923312748,0.00535152810967174,0.00716797920330301,0.00674431682497131,0.00634825907760019,0.00473684002856703,0.00543165600380346,0.00735255583854773,0.00578134891136753,0.00587035923312748,0.00535152810967174,0.00716797920330301,0.00674431682497131,0.00634825907760019,0.00473684002856703,0.00543165600380346,0.00578134891136753,0.00587035923312748,0.00535152810967174,0.00716797920330301,0.00674431682497131,0.00634825907760019,0.00473684002856703,0.00543165600380346,0.00587035923312748,0.00535152810967174,0.00716797920330301,0.00674431682497131,0.00634825907760019,0.00473684002856703,0.00543165600380346,0.00535152810967174,0.00716797920330301,0.00674431682497131,0.00634825907760019,0.00473684002856703,0.00543165600380346,0.00716797920330301,0.00674431682497131,0.00634825907760019,0.00473684002856703,0.00543165600380346,0.00674431682497131,0.00634825907760019,0.00473684002856703,0.00543165600380346,0.00634825907760019,0.00473684002856703,0.00543165600380346,0.00473684002856703,0.00543165600380346,0.00543165600380346
"69",0.00568395946371507,0.00665323250046611,0.0100452763441002,0.00715111832163094,0.006495692175053,0.0085519066857483,0.00481228250334888,0.00737061678996262,0.00807182630465749,0.0061598870852796,0.00665323250046611,0.0100452763441002,0.00715111832163094,0.006495692175053,0.0085519066857483,0.00481228250334888,0.00737061678996262,0.00807182630465749,0.0061598870852796,0.0100452763441002,0.00715111832163094,0.006495692175053,0.0085519066857483,0.00481228250334888,0.00737061678996262,0.00807182630465749,0.0061598870852796,0.00715111832163094,0.006495692175053,0.0085519066857483,0.00481228250334888,0.00737061678996262,0.00807182630465749,0.0061598870852796,0.006495692175053,0.0085519066857483,0.00481228250334888,0.00737061678996262,0.00807182630465749,0.0061598870852796,0.0085519066857483,0.00481228250334888,0.00737061678996262,0.00807182630465749,0.0061598870852796,0.00481228250334888,0.00737061678996262,0.00807182630465749,0.0061598870852796,0.00737061678996262,0.00807182630465749,0.0061598870852796,0.00807182630465749,0.0061598870852796,0.0061598870852796
"70",0.00426528844652061,0.0101488041135378,0.00772869525829233,0.00745770110108885,0.00693218285196874,0.00803998584677048,0.00541842263696568,0.00921434559489831,0.00644906759997813,0.00699584822297518,0.0101488041135378,0.00772869525829233,0.00745770110108885,0.00693218285196874,0.00803998584677048,0.00541842263696568,0.00921434559489831,0.00644906759997813,0.00699584822297518,0.00772869525829233,0.00745770110108885,0.00693218285196874,0.00803998584677048,0.00541842263696568,0.00921434559489831,0.00644906759997813,0.00699584822297518,0.00745770110108885,0.00693218285196874,0.00803998584677048,0.00541842263696568,0.00921434559489831,0.00644906759997813,0.00699584822297518,0.00693218285196874,0.00803998584677048,0.00541842263696568,0.00921434559489831,0.00644906759997813,0.00699584822297518,0.00803998584677048,0.00541842263696568,0.00921434559489831,0.00644906759997813,0.00699584822297518,0.00541842263696568,0.00921434559489831,0.00644906759997813,0.00699584822297518,0.00921434559489831,0.00644906759997813,0.00699584822297518,0.00644906759997813,0.00699584822297518,0.00699584822297518
"71",0.00587075536465576,0.00629813256368858,0.00732726259643028,0.00908201833006042,0.0075099471273983,0.00833805814337806,0.0080998977391659,0.0054637085765128,0.00756789999926786,0.00806473815657509,0.00629813256368858,0.00732726259643028,0.00908201833006042,0.0075099471273983,0.00833805814337806,0.0080998977391659,0.0054637085765128,0.00756789999926786,0.00806473815657509,0.00732726259643028,0.00908201833006042,0.0075099471273983,0.00833805814337806,0.0080998977391659,0.0054637085765128,0.00756789999926786,0.00806473815657509,0.00908201833006042,0.0075099471273983,0.00833805814337806,0.0080998977391659,0.0054637085765128,0.00756789999926786,0.00806473815657509,0.0075099471273983,0.00833805814337806,0.0080998977391659,0.0054637085765128,0.00756789999926786,0.00806473815657509,0.00833805814337806,0.0080998977391659,0.0054637085765128,0.00756789999926786,0.00806473815657509,0.0080998977391659,0.0054637085765128,0.00756789999926786,0.00806473815657509,0.0054637085765128,0.00756789999926786,0.00806473815657509,0.00756789999926786,0.00806473815657509,0.00806473815657509
"72",0.0110186697030894,0.00562721893491124,0.00748513768334989,0.00844646744508213,0.0112530938813101,0.00892391430663997,0.00894253931307007,0.00968039289761995,0.00908269039464176,0.00862124143907279,0.00562721893491124,0.00748513768334989,0.00844646744508213,0.0112530938813101,0.00892391430663997,0.00894253931307007,0.00968039289761995,0.00908269039464176,0.00862124143907279,0.00748513768334989,0.00844646744508213,0.0112530938813101,0.00892391430663997,0.00894253931307007,0.00968039289761995,0.00908269039464176,0.00862124143907279,0.00844646744508213,0.0112530938813101,0.00892391430663997,0.00894253931307007,0.00968039289761995,0.00908269039464176,0.00862124143907279,0.0112530938813101,0.00892391430663997,0.00894253931307007,0.00968039289761995,0.00908269039464176,0.00862124143907279,0.00892391430663997,0.00894253931307007,0.00968039289761995,0.00908269039464176,0.00862124143907279,0.00894253931307007,0.00968039289761995,0.00908269039464176,0.00862124143907279,0.00968039289761995,0.00908269039464176,0.00862124143907279,0.00908269039464176,0.00862124143907279,0.00862124143907279
"73",0.00937454893529738,0.0122216319361624,0.0122580433139439,0.0075662152924236,0.00746115645262219,0.0111042126259891,0.0106599733432386,0.00902498469878465,0.00853903537251961,0.0114591616029738,0.0122216319361624,0.0122580433139439,0.0075662152924236,0.00746115645262219,0.0111042126259891,0.0106599733432386,0.00902498469878465,0.00853903537251961,0.0114591616029738,0.0122580433139439,0.0075662152924236,0.00746115645262219,0.0111042126259891,0.0106599733432386,0.00902498469878465,0.00853903537251961,0.0114591616029738,0.0075662152924236,0.00746115645262219,0.0111042126259891,0.0106599733432386,0.00902498469878465,0.00853903537251961,0.0114591616029738,0.00746115645262219,0.0111042126259891,0.0106599733432386,0.00902498469878465,0.00853903537251961,0.0114591616029738,0.0111042126259891,0.0106599733432386,0.00902498469878465,0.00853903537251961,0.0114591616029738,0.0106599733432386,0.00902498469878465,0.00853903537251961,0.0114591616029738,0.00902498469878465,0.00853903537251961,0.0114591616029738,0.00853903537251961,0.0114591616029738,0.0114591616029738
"74",0.0120900447807405,0.0107668604889235,0.0104214622382988,0.00815725201440652,0.00615729243327401,0.0112748953716554,0.0114901390995919,0.0107714572953147,0.0107606945087917,0.00985106422278182,0.0107668604889235,0.0104214622382988,0.00815725201440652,0.00615729243327401,0.0112748953716554,0.0114901390995919,0.0107714572953147,0.0107606945087917,0.00985106422278182,0.0104214622382988,0.00815725201440652,0.00615729243327401,0.0112748953716554,0.0114901390995919,0.0107714572953147,0.0107606945087917,0.00985106422278182,0.00815725201440652,0.00615729243327401,0.0112748953716554,0.0114901390995919,0.0107714572953147,0.0107606945087917,0.00985106422278182,0.00615729243327401,0.0112748953716554,0.0114901390995919,0.0107714572953147,0.0107606945087917,0.00985106422278182,0.0112748953716554,0.0114901390995919,0.0107714572953147,0.0107606945087917,0.00985106422278182,0.0114901390995919,0.0107714572953147,0.0107606945087917,0.00985106422278182,0.0107714572953147,0.0107606945087917,0.00985106422278182,0.0107606945087917,0.00985106422278182,0.00985106422278182
"75",0.0128159459992773,0.0109562284938238,0.0108557245027365,0.0124534241383984,0.0116010767850276,0.00860211228987518,0.0130363018384389,0.00864846761146179,0.0106117231350636,0.0150642223325283,0.0109562284938238,0.0108557245027365,0.0124534241383984,0.0116010767850276,0.00860211228987518,0.0130363018384389,0.00864846761146179,0.0106117231350636,0.0150642223325283,0.0108557245027365,0.0124534241383984,0.0116010767850276,0.00860211228987518,0.0130363018384389,0.00864846761146179,0.0106117231350636,0.0150642223325283,0.0124534241383984,0.0116010767850276,0.00860211228987518,0.0130363018384389,0.00864846761146179,0.0106117231350636,0.0150642223325283,0.0116010767850276,0.00860211228987518,0.0130363018384389,0.00864846761146179,0.0106117231350636,0.0150642223325283,0.00860211228987518,0.0130363018384389,0.00864846761146179,0.0106117231350636,0.0150642223325283,0.0130363018384389,0.00864846761146179,0.0106117231350636,0.0150642223325283,0.00864846761146179,0.0106117231350636,0.0150642223325283,0.0106117231350636,0.0150642223325283,0.0150642223325283
"76",0.0144104209507197,0.010637250329094,0.013382323805407,0.0130752099039095,0.0125991613621986,0.0139059557257093,0.011409969847437,0.0109825558254759,0.0114701818956243,0.0107388655960763,0.010637250329094,0.013382323805407,0.0130752099039095,0.0125991613621986,0.0139059557257093,0.011409969847437,0.0109825558254759,0.0114701818956243,0.0107388655960763,0.013382323805407,0.0130752099039095,0.0125991613621986,0.0139059557257093,0.011409969847437,0.0109825558254759,0.0114701818956243,0.0107388655960763,0.0130752099039095,0.0125991613621986,0.0139059557257093,0.011409969847437,0.0109825558254759,0.0114701818956243,0.0107388655960763,0.0125991613621986,0.0139059557257093,0.011409969847437,0.0109825558254759,0.0114701818956243,0.0107388655960763,0.0139059557257093,0.011409969847437,0.0109825558254759,0.0114701818956243,0.0107388655960763,0.011409969847437,0.0109825558254759,0.0114701818956243,0.0107388655960763,0.0109825558254759,0.0114701818956243,0.0107388655960763,0.0114701818956243,0.0107388655960763,0.0107388655960763
"77",0.0172865621392088,0.0197900538129216,0.0160357552937962,0.0146198754100585,0.0143122415624528,0.0144803725957104,0.0150290754082763,0.0145889601492315,0.0158784527002002,0.0155114743930533,0.0197900538129216,0.0160357552937962,0.0146198754100585,0.0143122415624528,0.0144803725957104,0.0150290754082763,0.0145889601492315,0.0158784527002002,0.0155114743930533,0.0160357552937962,0.0146198754100585,0.0143122415624528,0.0144803725957104,0.0150290754082763,0.0145889601492315,0.0158784527002002,0.0155114743930533,0.0146198754100585,0.0143122415624528,0.0144803725957104,0.0150290754082763,0.0145889601492315,0.0158784527002002,0.0155114743930533,0.0143122415624528,0.0144803725957104,0.0150290754082763,0.0145889601492315,0.0158784527002002,0.0155114743930533,0.0144803725957104,0.0150290754082763,0.0145889601492315,0.0158784527002002,0.0155114743930533,0.0150290754082763,0.0145889601492315,0.0158784527002002,0.0155114743930533,0.0145889601492315,0.0158784527002002,0.0155114743930533,0.0158784527002002,0.0155114743930533,0.0155114743930533
