"","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2011","2012","2013","2014","2015","2016","2017","2018","2019","2012","2013","2014","2015","2016","2017","2018","2019","2013","2014","2015","2016","2017","2018","2019","2014","2015","2016","2017","2018","2019","2015","2016","2017","2018","2019","2016","2017","2018","2019","2017","2018","2019","2018","2019",""
"78",0.0180844993325467,0.0156947455681673,0.0192464641079824,0.015491870906416,0.0182784424002669,0.0174753941505002,0.0164420376361759,0.0190998902305159,0.0176172941714342,0.0190157424478797,0.0156947455681673,0.0192464641079824,0.015491870906416,0.0182784424002669,0.0174753941505002,0.0164420376361759,0.0190998902305159,0.0176172941714342,0.0190157424478797,0.0192464641079824,0.015491870906416,0.0182784424002669,0.0174753941505002,0.0164420376361759,0.0190998902305159,0.0176172941714342,0.0190157424478797,0.015491870906416,0.0182784424002669,0.0174753941505002,0.0164420376361759,0.0190998902305159,0.0176172941714342,0.0190157424478797,0.0182784424002669,0.0174753941505002,0.0164420376361759,0.0190998902305159,0.0176172941714342,0.0190157424478797,0.0174753941505002,0.0164420376361759,0.0190998902305159,0.0176172941714342,0.0190157424478797,0.0164420376361759,0.0190998902305159,0.0176172941714342,0.0190157424478797,0.0190998902305159,0.0176172941714342,0.0190157424478797,0.0176172941714342,0.0190157424478797,0.0190157424478797
"79",0.0248064743138635,0.0240061339347821,0.0148755279852462,0.0172875714042771,0.0184571724686163,0.0158892143980355,0.0188564809249566,0.0176024635237187,0.0181266242277333,0.0179466354387025,0.0240061339347821,0.0148755279852462,0.0172875714042771,0.0184571724686163,0.0158892143980355,0.0188564809249566,0.0176024635237187,0.0181266242277333,0.0179466354387025,0.0148755279852462,0.0172875714042771,0.0184571724686163,0.0158892143980355,0.0188564809249566,0.0176024635237187,0.0181266242277333,0.0179466354387025,0.0172875714042771,0.0184571724686163,0.0158892143980355,0.0188564809249566,0.0176024635237187,0.0181266242277333,0.0179466354387025,0.0184571724686163,0.0158892143980355,0.0188564809249566,0.0176024635237187,0.0181266242277333,0.0179466354387025,0.0158892143980355,0.0188564809249566,0.0176024635237187,0.0181266242277333,0.0179466354387025,0.0188564809249566,0.0176024635237187,0.0181266242277333,0.0179466354387025,0.0176024635237187,0.0181266242277333,0.0179466354387025,0.0181266242277333,0.0179466354387025,0.0179466354387025
"80",0.0228691925719339,0.024825158630911,0.0215468616644634,0.0228942375573597,0.0238615225139514,0.0229583723946451,0.023127337988896,0.021493373667129,0.0194474926668241,0.019791663231759,0.024825158630911,0.0215468616644634,0.0228942375573597,0.0238615225139514,0.0229583723946451,0.023127337988896,0.021493373667129,0.0194474926668241,0.019791663231759,0.0215468616644634,0.0228942375573597,0.0238615225139514,0.0229583723946451,0.023127337988896,0.021493373667129,0.0194474926668241,0.019791663231759,0.0228942375573597,0.0238615225139514,0.0229583723946451,0.023127337988896,0.021493373667129,0.0194474926668241,0.019791663231759,0.0238615225139514,0.0229583723946451,0.023127337988896,0.021493373667129,0.0194474926668241,0.019791663231759,0.0229583723946451,0.023127337988896,0.021493373667129,0.0194474926668241,0.019791663231759,0.023127337988896,0.021493373667129,0.0194474926668241,0.019791663231759,0.021493373667129,0.0194474926668241,0.019791663231759,0.0194474926668241,0.019791663231759,0.019791663231759
"81",0.0240314646539419,0.0234240306601343,0.0228335541625377,0.0250674670925814,0.0260024637779435,0.0273302830698751,0.0226313824853517,0.0239314170562359,0.0294337789966861,0.0226342984682178,0.0234240306601343,0.0228335541625377,0.0250674670925814,0.0260024637779435,0.0273302830698751,0.0226313824853517,0.0239314170562359,0.0294337789966861,0.0226342984682178,0.0228335541625377,0.0250674670925814,0.0260024637779435,0.0273302830698751,0.0226313824853517,0.0239314170562359,0.0294337789966861,0.0226342984682178,0.0250674670925814,0.0260024637779435,0.0273302830698751,0.0226313824853517,0.0239314170562359,0.0294337789966861,0.0226342984682178,0.0260024637779435,0.0273302830698751,0.0226313824853517,0.0239314170562359,0.0294337789966861,0.0226342984682178,0.0273302830698751,0.0226313824853517,0.0239314170562359,0.0294337789966861,0.0226342984682178,0.0226313824853517,0.0239314170562359,0.0294337789966861,0.0226342984682178,0.0239314170562359,0.0294337789966861,0.0226342984682178,0.0294337789966861,0.0226342984682178,0.0226342984682178
"82",0.0229268306657461,0.0315740286843772,0.0370337419175236,0.0335786740125396,0.0259958142333014,0.025192642810414,0.027416726497076,0.0310753247054929,0.0260445900045713,0.0320218746145216,0.0315740286843772,0.0370337419175236,0.0335786740125396,0.0259958142333014,0.025192642810414,0.027416726497076,0.0310753247054929,0.0260445900045713,0.0320218746145216,0.0370337419175236,0.0335786740125396,0.0259958142333014,0.025192642810414,0.027416726497076,0.0310753247054929,0.0260445900045713,0.0320218746145216,0.0335786740125396,0.0259958142333014,0.025192642810414,0.027416726497076,0.0310753247054929,0.0260445900045713,0.0320218746145216,0.0259958142333014,0.025192642810414,0.027416726497076,0.0310753247054929,0.0260445900045713,0.0320218746145216,0.025192642810414,0.027416726497076,0.0310753247054929,0.0260445900045713,0.0320218746145216,0.027416726497076,0.0310753247054929,0.0260445900045713,0.0320218746145216,0.0310753247054929,0.0260445900045713,0.0320218746145216,0.0260445900045713,0.0320218746145216,0.0320218746145216
"83",0.0409629710514183,0.0332050974503863,0.0394841099085678,0.0384477878742738,0.0379958283511899,0.0358959847839531,0.0367996506665151,0.0341783528890312,0.0305461905588857,0.0344043694925191,0.0332050974503863,0.0394841099085678,0.0384477878742738,0.0379958283511899,0.0358959847839531,0.0367996506665151,0.0341783528890312,0.0305461905588857,0.0344043694925191,0.0394841099085678,0.0384477878742738,0.0379958283511899,0.0358959847839531,0.0367996506665151,0.0341783528890312,0.0305461905588857,0.0344043694925191,0.0384477878742738,0.0379958283511899,0.0358959847839531,0.0367996506665151,0.0341783528890312,0.0305461905588857,0.0344043694925191,0.0379958283511899,0.0358959847839531,0.0367996506665151,0.0341783528890312,0.0305461905588857,0.0344043694925191,0.0358959847839531,0.0367996506665151,0.0341783528890312,0.0305461905588857,0.0344043694925191,0.0367996506665151,0.0341783528890312,0.0305461905588857,0.0344043694925191,0.0341783528890312,0.0305461905588857,0.0344043694925191,0.0305461905588857,0.0344043694925191,0.0344043694925191
"84",0.043719600368082,0.0449389179755672,0.0378914562526754,0.044553613136541,0.0422109960218704,0.0359872190324475,0.0393715090141229,0.034799951537293,0.035301972878877,0.0343954924062906,0.0449389179755672,0.0378914562526754,0.044553613136541,0.0422109960218704,0.0359872190324475,0.0393715090141229,0.034799951537293,0.035301972878877,0.0343954924062906,0.0378914562526754,0.044553613136541,0.0422109960218704,0.0359872190324475,0.0393715090141229,0.034799951537293,0.035301972878877,0.0343954924062906,0.044553613136541,0.0422109960218704,0.0359872190324475,0.0393715090141229,0.034799951537293,0.035301972878877,0.0343954924062906,0.0422109960218704,0.0359872190324475,0.0393715090141229,0.034799951537293,0.035301972878877,0.0343954924062906,0.0359872190324475,0.0393715090141229,0.034799951537293,0.035301972878877,0.0343954924062906,0.0393715090141229,0.034799951537293,0.035301972878877,0.0343954924062906,0.034799951537293,0.035301972878877,0.0343954924062906,0.035301972878877,0.0343954924062906,0.0343954924062906
"85",0.0492184380170004,0.0437200185691443,0.0499604722164336,0.0451374786448764,0.0466881675121145,0.0426887234771812,0.0476992161619783,0.0397546089671813,0.0337740933442237,0.0431462805100902,0.0437200185691443,0.0499604722164336,0.0451374786448764,0.0466881675121145,0.0426887234771812,0.0476992161619783,0.0397546089671813,0.0337740933442237,0.0431462805100902,0.0499604722164336,0.0451374786448764,0.0466881675121145,0.0426887234771812,0.0476992161619783,0.0397546089671813,0.0337740933442237,0.0431462805100902,0.0451374786448764,0.0466881675121145,0.0426887234771812,0.0476992161619783,0.0397546089671813,0.0337740933442237,0.0431462805100902,0.0466881675121145,0.0426887234771812,0.0476992161619783,0.0397546089671813,0.0337740933442237,0.0431462805100902,0.0426887234771812,0.0476992161619783,0.0397546089671813,0.0337740933442237,0.0431462805100902,0.0476992161619783,0.0397546089671813,0.0337740933442237,0.0431462805100902,0.0397546089671813,0.0337740933442237,0.0431462805100902,0.0337740933442237,0.0431462805100902,0.0431462805100902
"86",0.0503252392874684,0.0623279399299383,0.0588213939541351,0.0617869893107287,0.0499271669117073,0.0603146049040751,0.0531993603665959,0.0565152463019393,0.0521654745361584,0.0436442000745194,0.0623279399299383,0.0588213939541351,0.0617869893107287,0.0499271669117073,0.0603146049040751,0.0531993603665959,0.0565152463019393,0.0521654745361584,0.0436442000745194,0.0588213939541351,0.0617869893107287,0.0499271669117073,0.0603146049040751,0.0531993603665959,0.0565152463019393,0.0521654745361584,0.0436442000745194,0.0617869893107287,0.0499271669117073,0.0603146049040751,0.0531993603665959,0.0565152463019393,0.0521654745361584,0.0436442000745194,0.0499271669117073,0.0603146049040751,0.0531993603665959,0.0565152463019393,0.0521654745361584,0.0436442000745194,0.0603146049040751,0.0531993603665959,0.0565152463019393,0.0521654745361584,0.0436442000745194,0.0531993603665959,0.0565152463019393,0.0521654745361584,0.0436442000745194,0.0565152463019393,0.0521654745361584,0.0436442000745194,0.0521654745361584,0.0436442000745194,0.0436442000745194
"87",0.0643229006086979,0.0743794634896103,0.0720456482507773,0.0654666702811136,0.0620021232841117,0.06292869160088,0.0690951047838133,0.0619734844504672,0.0621354162947943,0.0568831667277263,0.0743794634896103,0.0720456482507773,0.0654666702811136,0.0620021232841117,0.06292869160088,0.0690951047838133,0.0619734844504672,0.0621354162947943,0.0568831667277263,0.0720456482507773,0.0654666702811136,0.0620021232841117,0.06292869160088,0.0690951047838133,0.0619734844504672,0.0621354162947943,0.0568831667277263,0.0654666702811136,0.0620021232841117,0.06292869160088,0.0690951047838133,0.0619734844504672,0.0621354162947943,0.0568831667277263,0.0620021232841117,0.06292869160088,0.0690951047838133,0.0619734844504672,0.0621354162947943,0.0568831667277263,0.06292869160088,0.0690951047838133,0.0619734844504672,0.0621354162947943,0.0568831667277263,0.0690951047838133,0.0619734844504672,0.0621354162947943,0.0568831667277263,0.0619734844504672,0.0621354162947943,0.0568831667277263,0.0621354162947943,0.0568831667277263,0.0568831667277263
"88",0.0700036427777139,0.07736179129668,0.0769086423821358,0.0850611536743739,0.0714546783625731,0.0726243239704313,0.0681749042108709,0.0730773840128967,0.0725272690806424,0.0742133099958145,0.07736179129668,0.0769086423821358,0.0850611536743739,0.0714546783625731,0.0726243239704313,0.0681749042108709,0.0730773840128967,0.0725272690806424,0.0742133099958145,0.0769086423821358,0.0850611536743739,0.0714546783625731,0.0726243239704313,0.0681749042108709,0.0730773840128967,0.0725272690806424,0.0742133099958145,0.0850611536743739,0.0714546783625731,0.0726243239704313,0.0681749042108709,0.0730773840128967,0.0725272690806424,0.0742133099958145,0.0714546783625731,0.0726243239704313,0.0681749042108709,0.0730773840128967,0.0725272690806424,0.0742133099958145,0.0726243239704313,0.0681749042108709,0.0730773840128967,0.0725272690806424,0.0742133099958145,0.0681749042108709,0.0730773840128967,0.0725272690806424,0.0742133099958145,0.0730773840128967,0.0725272690806424,0.0742133099958145,0.0725272690806424,0.0742133099958145,0.0742133099958145
"89",0.0967990596725255,0.0914987199526408,0.0942304307765573,0.0920917665307348,0.0800677625332762,0.0749969872661784,0.0796864349011588,0.0777166551715542,0.0787841656455525,0.0745388160551547,0.0914987199526408,0.0942304307765573,0.0920917665307348,0.0800677625332762,0.0749969872661784,0.0796864349011588,0.0777166551715542,0.0787841656455525,0.0745388160551547,0.0942304307765573,0.0920917665307348,0.0800677625332762,0.0749969872661784,0.0796864349011588,0.0777166551715542,0.0787841656455525,0.0745388160551547,0.0920917665307348,0.0800677625332762,0.0749969872661784,0.0796864349011588,0.0777166551715542,0.0787841656455525,0.0745388160551547,0.0800677625332762,0.0749969872661784,0.0796864349011588,0.0777166551715542,0.0787841656455525,0.0745388160551547,0.0749969872661784,0.0796864349011588,0.0777166551715542,0.0787841656455525,0.0745388160551547,0.0796864349011588,0.0777166551715542,0.0787841656455525,0.0745388160551547,0.0777166551715542,0.0787841656455525,0.0745388160551547,0.0787841656455525,0.0745388160551547,0.0745388160551547
"90",0.102730863758035,0.0988119455444949,0.105590522873952,0.0970370708546384,0.114412046151985,0.093177304093208,0.0911398943531567,0.0993350927419731,0.0893560865444354,0.0960963274480658,0.0988119455444949,0.105590522873952,0.0970370708546384,0.114412046151985,0.093177304093208,0.0911398943531567,0.0993350927419731,0.0893560865444354,0.0960963274480658,0.105590522873952,0.0970370708546384,0.114412046151985,0.093177304093208,0.0911398943531567,0.0993350927419731,0.0893560865444354,0.0960963274480658,0.0970370708546384,0.114412046151985,0.093177304093208,0.0911398943531567,0.0993350927419731,0.0893560865444354,0.0960963274480658,0.114412046151985,0.093177304093208,0.0911398943531567,0.0993350927419731,0.0893560865444354,0.0960963274480658,0.093177304093208,0.0911398943531567,0.0993350927419731,0.0893560865444354,0.0960963274480658,0.0911398943531567,0.0993350927419731,0.0893560865444354,0.0960963274480658,0.0993350927419731,0.0893560865444354,0.0960963274480658,0.0893560865444354,0.0960963274480658,0.0960963274480658
"91",0.118345477925418,0.121781973697297,0.134448529164678,0.116496342891515,0.116578095606073,0.11736087767014,0.113110350872233,0.114526716449204,0.103556086656434,0.0998442896213044,0.121781973697297,0.134448529164678,0.116496342891515,0.116578095606073,0.11736087767014,0.113110350872233,0.114526716449204,0.103556086656434,0.0998442896213044,0.134448529164678,0.116496342891515,0.116578095606073,0.11736087767014,0.113110350872233,0.114526716449204,0.103556086656434,0.0998442896213044,0.116496342891515,0.116578095606073,0.11736087767014,0.113110350872233,0.114526716449204,0.103556086656434,0.0998442896213044,0.116578095606073,0.11736087767014,0.113110350872233,0.114526716449204,0.103556086656434,0.0998442896213044,0.11736087767014,0.113110350872233,0.114526716449204,0.103556086656434,0.0998442896213044,0.113110350872233,0.114526716449204,0.103556086656434,0.0998442896213044,0.114526716449204,0.103556086656434,0.0998442896213044,0.103556086656434,0.0998442896213044,0.0998442896213044
"92",0.149694163494471,0.129077002725328,0.125117273011571,0.145734725027366,0.133330419644093,0.1228019788473,0.108603473276934,0.124516436398285,0.134543956277001,0.139794924140491,0.129077002725328,0.125117273011571,0.145734725027366,0.133330419644093,0.1228019788473,0.108603473276934,0.124516436398285,0.134543956277001,0.139794924140491,0.125117273011571,0.145734725027366,0.133330419644093,0.1228019788473,0.108603473276934,0.124516436398285,0.134543956277001,0.139794924140491,0.145734725027366,0.133330419644093,0.1228019788473,0.108603473276934,0.124516436398285,0.134543956277001,0.139794924140491,0.133330419644093,0.1228019788473,0.108603473276934,0.124516436398285,0.134543956277001,0.139794924140491,0.1228019788473,0.108603473276934,0.124516436398285,0.134543956277001,0.139794924140491,0.108603473276934,0.124516436398285,0.134543956277001,0.139794924140491,0.124516436398285,0.134543956277001,0.139794924140491,0.134543956277001,0.139794924140491,0.139794924140491
"93",0.17225544128199,0.157328732317801,0.171810897254778,0.162363000231904,0.135944495771445,0.155669335475073,0.147804241274845,0.157548736914687,0.14531780511847,0.144048659419023,0.157328732317801,0.171810897254778,0.162363000231904,0.135944495771445,0.155669335475073,0.147804241274845,0.157548736914687,0.14531780511847,0.144048659419023,0.171810897254778,0.162363000231904,0.135944495771445,0.155669335475073,0.147804241274845,0.157548736914687,0.14531780511847,0.144048659419023,0.162363000231904,0.135944495771445,0.155669335475073,0.147804241274845,0.157548736914687,0.14531780511847,0.144048659419023,0.135944495771445,0.155669335475073,0.147804241274845,0.157548736914687,0.14531780511847,0.144048659419023,0.155669335475073,0.147804241274845,0.157548736914687,0.14531780511847,0.144048659419023,0.147804241274845,0.157548736914687,0.14531780511847,0.144048659419023,0.157548736914687,0.14531780511847,0.144048659419023,0.14531780511847,0.144048659419023,0.144048659419023
"94",0.209101407750669,0.166640806826998,0.146683638174825,0.178954817346721,0.172979887712316,0.16359721316397,0.164758020236881,0.18022512399256,0.170993410533904,0.17747976010715,0.166640806826998,0.146683638174825,0.178954817346721,0.172979887712316,0.16359721316397,0.164758020236881,0.18022512399256,0.170993410533904,0.17747976010715,0.146683638174825,0.178954817346721,0.172979887712316,0.16359721316397,0.164758020236881,0.18022512399256,0.170993410533904,0.17747976010715,0.178954817346721,0.172979887712316,0.16359721316397,0.164758020236881,0.18022512399256,0.170993410533904,0.17747976010715,0.172979887712316,0.16359721316397,0.164758020236881,0.18022512399256,0.170993410533904,0.17747976010715,0.16359721316397,0.164758020236881,0.18022512399256,0.170993410533904,0.17747976010715,0.164758020236881,0.18022512399256,0.170993410533904,0.17747976010715,0.18022512399256,0.170993410533904,0.17747976010715,0.170993410533904,0.17747976010715,0.17747976010715
"95",0.224048517427336,0.214634497918881,0.198020300310377,0.182173213875488,0.206263290160448,0.193420411904557,0.194293915324277,0.172185969687453,0.159894185979642,0.190467804072647,0.214634497918881,0.198020300310377,0.182173213875488,0.206263290160448,0.193420411904557,0.194293915324277,0.172185969687453,0.159894185979642,0.190467804072647,0.198020300310377,0.182173213875488,0.206263290160448,0.193420411904557,0.194293915324277,0.172185969687453,0.159894185979642,0.190467804072647,0.182173213875488,0.206263290160448,0.193420411904557,0.194293915324277,0.172185969687453,0.159894185979642,0.190467804072647,0.206263290160448,0.193420411904557,0.194293915324277,0.172185969687453,0.159894185979642,0.190467804072647,0.193420411904557,0.194293915324277,0.172185969687453,0.159894185979642,0.190467804072647,0.194293915324277,0.172185969687453,0.159894185979642,0.190467804072647,0.172185969687453,0.159894185979642,0.190467804072647,0.159894185979642,0.190467804072647,0.190467804072647
"96",0.243147400584339,0.224968908864792,0.244616046559025,0.226508777396905,0.200972414763024,0.206025074768762,0.17701049709378,0.219973250111458,0.200491275622565,0.20283617502621,0.224968908864792,0.244616046559025,0.226508777396905,0.200972414763024,0.206025074768762,0.17701049709378,0.219973250111458,0.200491275622565,0.20283617502621,0.244616046559025,0.226508777396905,0.200972414763024,0.206025074768762,0.17701049709378,0.219973250111458,0.200491275622565,0.20283617502621,0.226508777396905,0.200972414763024,0.206025074768762,0.17701049709378,0.219973250111458,0.200491275622565,0.20283617502621,0.200972414763024,0.206025074768762,0.17701049709378,0.219973250111458,0.200491275622565,0.20283617502621,0.206025074768762,0.17701049709378,0.219973250111458,0.200491275622565,0.20283617502621,0.17701049709378,0.219973250111458,0.200491275622565,0.20283617502621,0.219973250111458,0.200491275622565,0.20283617502621,0.200491275622565,0.20283617502621,0.20283617502621
"97",0.257409701705899,0.21801530127883,0.244323544107034,0.282458364547917,0.230228107381162,0.236275484833416,0.27981617004271,0.282192613167831,0.219052432563973,0.239650495014621,0.21801530127883,0.244323544107034,0.282458364547917,0.230228107381162,0.236275484833416,0.27981617004271,0.282192613167831,0.219052432563973,0.239650495014621,0.244323544107034,0.282458364547917,0.230228107381162,0.236275484833416,0.27981617004271,0.282192613167831,0.219052432563973,0.239650495014621,0.282458364547917,0.230228107381162,0.236275484833416,0.27981617004271,0.282192613167831,0.219052432563973,0.239650495014621,0.230228107381162,0.236275484833416,0.27981617004271,0.282192613167831,0.219052432563973,0.239650495014621,0.236275484833416,0.27981617004271,0.282192613167831,0.219052432563973,0.239650495014621,0.27981617004271,0.282192613167831,0.219052432563973,0.239650495014621,0.282192613167831,0.219052432563973,0.239650495014621,0.219052432563973,0.239650495014621,0.239650495014621
"98",0.279470960322024,0.290726202158979,0.276632425831478,0.273398832828544,0.264808230577199,0.277746553377194,0.268585838737146,0.291027055951306,0.264095288928842,0.27449763734428,0.290726202158979,0.276632425831478,0.273398832828544,0.264808230577199,0.277746553377194,0.268585838737146,0.291027055951306,0.264095288928842,0.27449763734428,0.276632425831478,0.273398832828544,0.264808230577199,0.277746553377194,0.268585838737146,0.291027055951306,0.264095288928842,0.27449763734428,0.273398832828544,0.264808230577199,0.277746553377194,0.268585838737146,0.291027055951306,0.264095288928842,0.27449763734428,0.264808230577199,0.277746553377194,0.268585838737146,0.291027055951306,0.264095288928842,0.27449763734428,0.277746553377194,0.268585838737146,0.291027055951306,0.264095288928842,0.27449763734428,0.268585838737146,0.291027055951306,0.264095288928842,0.27449763734428,0.291027055951306,0.264095288928842,0.27449763734428,0.264095288928842,0.27449763734428,0.27449763734428
"99",0.375107112253642,0.370117864571296,0.32307860740092,0.362807787745753,0.28256989886972,0.288076674777772,0.337132972589373,0.243882260733258,0.343399216445834,0.336660929432014,0.370117864571296,0.32307860740092,0.362807787745753,0.28256989886972,0.288076674777772,0.337132972589373,0.243882260733258,0.343399216445834,0.336660929432014,0.32307860740092,0.362807787745753,0.28256989886972,0.288076674777772,0.337132972589373,0.243882260733258,0.343399216445834,0.336660929432014,0.362807787745753,0.28256989886972,0.288076674777772,0.337132972589373,0.243882260733258,0.343399216445834,0.336660929432014,0.28256989886972,0.288076674777772,0.337132972589373,0.243882260733258,0.343399216445834,0.336660929432014,0.288076674777772,0.337132972589373,0.243882260733258,0.343399216445834,0.336660929432014,0.337132972589373,0.243882260733258,0.343399216445834,0.336660929432014,0.243882260733258,0.343399216445834,0.336660929432014,0.343399216445834,0.336660929432014,0.336660929432014
"100",0.325762769969146,0.45163843596644,0.348313652196075,0.320195166577724,0.294196309173576,0.356694629764185,0.394354503943545,0.374718960779415,0.324343804432699,0.29080118694362,0.45163843596644,0.348313652196075,0.320195166577724,0.294196309173576,0.356694629764185,0.394354503943545,0.374718960779415,0.324343804432699,0.29080118694362,0.348313652196075,0.320195166577724,0.294196309173576,0.356694629764185,0.394354503943545,0.374718960779415,0.324343804432699,0.29080118694362,0.320195166577724,0.294196309173576,0.356694629764185,0.394354503943545,0.374718960779415,0.324343804432699,0.29080118694362,0.294196309173576,0.356694629764185,0.394354503943545,0.374718960779415,0.324343804432699,0.29080118694362,0.356694629764185,0.394354503943545,0.374718960779415,0.324343804432699,0.29080118694362,0.394354503943545,0.374718960779415,0.324343804432699,0.29080118694362,0.374718960779415,0.324343804432699,0.29080118694362,0.324343804432699,0.29080118694362,0.29080118694362
